dblp_id,google_scholar_id
conf/vldb/CeriFP99,CpA5QWyIRr4J
conf/vldb/ArunJ98,1dqeMksCm74J
conf/sigmod/MotakisZ97,HPPJQPCzTEcJ
conf/vldb/BergerBSW03,kADCX48-o5IJ
conf/sigmod/JaedickeM98,LrJw7qiWElQJ
conf/sigmod/JaedickeM98,9eSx_Gd0JoQJ
conf/sigmod/BenediktCFFR03,T5ZdpquqfJ0J
conf/sigmod/Larson01,url:http://portal.acm.org/ft_gateway.cfm3Fid3D37579226type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/BernsteinHP00,url:http://portal.acm.org/ft_gateway.cfm3Fid3D36928926type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/PapadiasMD98,7vbPCi-dbawJ
conf/vldb/GravanoG95,w7ohoqbphkAJ
conf/sigmod/WoelkBJOTU95,v6QoWdFgBjwJ
conf/vldb/Norvag99,6kiYvzSHBvEJ
conf/sigmod/BerchtoldBK98,rivzCRXhoAkJ
conf/vldb/LakshmananSS96,XPjpq3h5BhUJ
conf/vldb/ChanGR02,wUcXmf9G52gJ
journals/vldb/LometS97,o4XsUOzknMUJ
conf/sigmod/AgrawalCN01,2Ua-pWTof_YJ
journals/sigmod/FernandezFLS97,LJKpMU1tIlcJ
conf/vldb/RaoR99,N8XkcmIO0ysJ
journals/sigmod/PoessF00,url:http://portal.acm.org/ft_gateway.cfm3Fid3D36929126type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/Bayardo98,wHaeR7DBDTUJ
conf/sigmod/Bayardo98,Ls7vkMLcYmkJ
conf/sigmod/KanthAS98,LImRBeAtjMQJ
conf/sigmod/RundensteinerKRCJM96,CXih3vmijaoJ
journals/sigmod/Wiegand02,RAcoVQuEzD8J
conf/vldb/GaasterlandL94,oIFrkS2rPrcJ
conf/sigmod/BrinMS97,6sRWyw06gJIJ
conf/sigmod/BrinMS97,QrVdOEkY844J
conf/sigmod/BarclaySG00,tKeGALC3uFMJ
conf/sigmod/BerchtoldK97,lYpquDAEzrIJ
conf/sigmod/ChenCPPSTM00,G_vKTsC4EaAJ
conf/sigmod/ChenJDTW00,EKNLKC2nEGwJ
conf/sigmod/CluetDSS98,q9yRMEgjLOAJ
conf/sigmod/DeHaanTCO03,CD_xefdItVkJ
conf/sigmod/YangM97,xrTlYcyFKtwJ
conf/vldb/AcharyaFZ96,ccEW59Ac84MJ
conf/vldb/AgrawalCN00,49BUF_66HgcJ
conf/vldb/AnciauxBP03,RLZc9c2-6_oJ
conf/vldb/ChakrabartiGRS00,PTmCbogNUpAJ
conf/vldb/ChakrabartiRS02,idfox84uNHUJ
conf/vldb/GibsonKR98,9FBwT6XFOssJ
conf/vldb/GottlobKP02,gF4nPxSCcOMJ
conf/vldb/HanF95,GeMycbLXZUkJ
conf/vldb/HanF95,OdpKxDyMwhsJ
conf/vldb/Huyn97,YTgl21ATj54J
conf/vldb/MillerHH00,YQ0D98oeJKMJ
conf/vldb/SrikantA95,nPkMLSiC3JQJ
conf/vldb/Wadler01,url:http://portal.acm.org/citation.cfm3Fid3D645927.672033
conf/vldb/YuSLJ02,6EJ6A2y_U1IJ
conf/vldb/ZhangL97,v-O39agJIB4J
journals/sigmod/Aberer02c,url:http://portal.acm.org/ft_gateway.cfm3Fid3D63742426type3Dpdf26coll3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
journals/sigmod/EisenbergM99a,e3s4OFTeBqwJ
journals/sigmod/KeetonPH98,UTe8b9IiclUJ
journals/sigmod/OukselS99,YeVWiZOxB9IJ
journals/sigmod/SycaraKWL99,fdruJtO0F0UJ
journals/sigmod/WestmannKHM00,Cm209Vuk17cJ
journals/tods/ChakrabartiKMP02,Cy8VDlIamc8J
journals/tods/LiuDL02,TSvYx-eQvykJ
journals/tods/SchuldtABS02,zrQPbIIo2E8J
journals/vldb/AntoshenkovZ96,N8syKKPN6IoJ
conf/vldb/ChoALS02,_-JZT1cOuZ8J
conf/vldb/SheikholeslamiCZ98,Snx8LBMXFJUJ
conf/vldb/ShiSZ03,-OjqoDQTIxMJ
journals/vldb/ShyyASL96,cZ5JZQyhb1MJ
conf/sigmod/LarsonG03,vmQeUKFzhAEJ
conf/sigmod/GravanoCGP97,FHEK09LJKfwJ
conf/vldb/BestavrosB95,LDv4my6gWJQJ
journals/sigmod/JensenCEGHJ94,WJ_VcY3mmEkJ
conf/sigmod/ImielinskiVB94,WkcdtG_5kfgJ
conf/sigmod/FernandezS96,9bgA6C_HqvQJ
journals/sigmod/BunemanLSTW94,lkreWUl_euYJ
journals/sigmod/YaoG02,ARLe7W8EvDoJ
conf/sigmod/KornackerMH97,w5tLFDyhdm8J
conf/vldb/Levy96,G7CJNSIBp10J
conf/vldb/Madnick95,CVQyvLe8w38J
conf/sigmod/ViglasN02,4QupwyuXHi8J
conf/vldb/BridgeJKLLM97,8qlmryXP3BsJ
conf/sigmod/ChristophidesACS94,T8v6sQ1R3zoJ
conf/vldb/LuSL95,z7zkXK4G6YcJ
conf/sigmod/ChaudhuriN98,RYeFLYha0ewJ
journals/vldb/Guting94,url:http://www.springerlink.com/index/P4Q0445827654287.pdf
conf/vldb/Koch03,rhxIrsQkm5AJ
journals/sigmod/KuokFW98,LqcSQT8NlVwJ
conf/vldb/SarawagiBKM02,G9DGYRD0cnMJ
conf/vldb/KornSFSP96,qdLbwgIRnvgJ
conf/vldb/ChaudhuriS01,4bS3tvLQ-LAJ
conf/sigmod/GoelI96,_Vn4nSui5UMJ
conf/vldb/ChienTZ01,eWCz_YJFqjcJ
journals/tods/SrivastavaSRN95,url:http://www.csa.com/partners/viewrecord.php3Frequester3Dgs26collection3DTRD26recid3D0219026CI
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,CuNhtOboaGoJ
conf/sigmod/LiefkeS00,epCsER2LDJgJ
conf/vldb/LevyRO96,lrocSfnfPrMJ
conf/vldb/BerckenSW97,w90oK0t46SAJ
journals/vldb/TempletonHMB95,RKNGp2gmOTUJ
journals/sigmod/WestmannKHM00,aLDnCruGaqYJ
conf/vldb/SundaraHCAS01,nUFhC9syaNsJ
conf/vldb/WuFSP00,tr_rawv-6SMJ
journals/vldb/AbiteboulB95,HTWrZz969xwJ
journals/sigmod/LiefkeS00,N0eowMtIAukJ
conf/sigmod/NybergBCGL94,fXziEl_Htv8J
conf/vldb/WhiteheadSM97,CiYPfP3-5_kJ
journals/sigmod/GrayG97,ruMkEFagTIUJ
conf/sigmod/VanceM96,CMMaMlYwgPkJ
journals/tods/CasatiCPP99,vFYKSBlZfK4J
conf/sigmod/GriffinL95,6QZGeKna5lgJ
conf/vldb/Dyreson96,AfM_N94rVD0J
conf/vldb/NgH94,9S2apUr1vPMJ
journals/sigmod/AshishK97,3zbpGI3YqXUJ
conf/sigmod/SzalayGKT00,6Kdau1eh-hMJ
conf/sigmod/SzalayGKT00,T4os1oo8vT4J
conf/sigmod/FranklinZ98,5Cj9Wx8llkwJ
journals/vldb/PucheralBVB01,q42RuW4_FogJ
conf/sigmod/LabioYG99,Z5kfiPj7fGMJ
journals/sigmod/ChengP03,6fAPR3UvX28J
journals/sigmod/BaaderJN97,dr4SzOhnLB8J
conf/vldb/Suciu96a,tJtSq968rwgJ
conf/vldb/ShanmugasundaramGTZDN99,GcedmSsoWusJ
conf/vldb/ShanmugasundaramGTZDN99,wd9dp08MveIJ
journals/tods/JacoxS03,ujD_9YAZctUJ
conf/sigmod/Blakeley96,1fs-qN_SdH4J
conf/vldb/RezendeH98,njuthCBUMPAJ
conf/vldb/DarFJST96,Ui5dxm-mCN8J
journals/sigmod/Abiteboul99,13NBtnaNfIEJ
conf/vldb/KiesslingK02,OuVZjeR64pMJ
conf/sigmod/ShuklaD00,07dT02YX07AJ
conf/vldb/StillgerLMK01,R43ssyRp674J
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,JntLVX4TPi0J
conf/vldb/CooperSFHS01,PAfEdPwJ8tgJ
journals/sigmod/Baeza-YatesN96,W3NucQtmzesJ
journals/sigmod/TsotrasJS98,f3-E7x12K4gJ
conf/sigmod/GreenwaldK01,zlHamuvyxIwJ
conf/vldb/ChaudhuriS96,4MaErPILRq8J
conf/vldb/ChaudhuriS96,QCFUIVkspywJ
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,uPx8w3k7NyQJ
journals/sigmod/ChaudhuriD97,zlbJ-7JZdP0J
journals/sigmod/ChaudhuriD97,oXTd748VmwMJ
conf/sigmod/DeutschFS99,XrybyHOI16kJ
conf/vldb/AgrawalLSS95,iJc7iMSuwowJ
journals/sigmod/LacroixB03,url:http://portal.acm.org/citation.cfm3Fid3D640990.64100326dl3Dportal26dl3DACM26idx3DJ68926part3Dperiodical26WantType3Dperiodical26title3DACM2520SIGMOD2520Record26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/HellersteinA00,-GYSZmXrx-UJ
conf/sigmod/YerneniLGU99,2MbaeG3IVV0J
conf/vldb/KahveciS01,frMKnMtrsksJ
conf/sigmod/BarbaraI94,bTYTn8VG5hIJ
conf/vldb/TanSHCR01,hPcNG0tPwgIJ
conf/vldb/GarofalakisRS99,q87jrCR_GqQJ
journals/tods/ChrysanthisR94,q2yP1EWKhTcJ
conf/vldb/PottingerB03,Gq2yqOZGhBgJ
conf/vldb/PottingerB03,rpAwxzbuM_oJ
journals/sigmod/Hammer02a,url:http://portal.acm.org/ft_gateway.cfm3Fid3D60185926type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/CeriCW00,LlZwS4UrRtkJ
conf/sigmod/BerchtoldK98,pKKu82IYP9EJ
journals/sigmod/ChangASS98,CPzROuDNZqgJ
conf/sigmod/ZhangRL96,NzUcyD-oMpQJ
journals/sigmod/Han98,fowjYeJoaxgJ
journals/vldb/AmielBDS96,RtYWYRjBUmEJ
conf/vldb/PottingerL00,M2zV0WBF7XYJ
journals/tods/ChaudhuriS99,hk2lzbke6hQJ
journals/sigmod/Wedekind94,gqehj3-ukjIJ
conf/vldb/ChanI99,KuA45Oh0rkYJ
conf/vldb/ChanI99,QV20-69j6YYJ
conf/vldb/HelmerM97,xsh0C_nCllsJ
conf/sigmod/AcharyaPR99,-k0cD5NwXnoJ
conf/vldb/BouganimP02,PhERWOcOkOgJ
conf/vldb/WangZ00,eDa9jQWsTMoJ
conf/sigmod/CherniackZ96,c9Humx2-EMgJ
conf/sigmod/PoosalaIHS96,lMlFez_Iq2gJ
conf/sigmod/HoAMS97,QZwZ8GSsqToJ
journals/vldb/SivasankaranSTPR96,XX_3v0k3v6QJ
conf/sigmod/ShintaniK98,Zd4RU49YmRgJ
conf/vldb/BaumgartnerFG01a,GGyAHg9kwysJ
conf/sigmod/ShashaB02a,3HUnvGuXtZEJ
journals/tods/AndriesCPB01,6gK7k-OqgEUJ
conf/sigmod/SagonasSW94a,nDGblldnEGAJ
conf/vldb/HelmerWM98,7Ycm8V-i9g0J
conf/sigmod/GatziuGD95,jC39CJrWKr8J
conf/sigmod/SrikantA96,KVEv4thH4CgJ
journals/sigmod/McHughAGQW97,0VMP__pyg_4J
conf/vldb/GarofalakisOS97,3p2a2ZKrCjcJ
journals/sigmod/HalkidiBV02a,SFs0XOMPphIJ
conf/sigmod/AgrawalGGR98,1rW7ao6gK-QJ
conf/sigmod/GrayHOS96,pDjbDK0ZzsMJ
conf/vldb/MehtaD95,xkvXoYlg2-cJ
conf/vldb/ManolescuFKXO00,uJpbvfvNrW8J
conf/sigmod/RaoZML02,c2PgXbSSAFcJ
conf/sigmod/MumickQM97,c_n0wQe1FhAJ
conf/vldb/ChengGKLLQS99,ZK5GllDDjuEJ
journals/sigmod/SayginVC01,OALLzL4DQXsJ
conf/sigmod/LiskovACDGGMMS96,0Mj8N23H1QEJ
journals/vldb/ManegoldBK00,bPCHuDzkKY4J
journals/vldb/GutingS95,ae7u4oyTu80J
conf/vldb/SetzerZ94,1tmW1mOCZqIJ
journals/vldb/LiangOY00,ikw-En98LywJ
conf/sigmod/GraySEBW94,SG9kpHg_arUJ
conf/sigmod/MattosM95,wF_GdZPkCnQJ
conf/vldb/KumarKA97,8bLd-1l1at4J
conf/vldb/RamanRH99,6uP3E_WEkCAJ
conf/sigmod/PatelD96,nmTGteLy8NAJ
conf/sigmod/FaloutsosRM94,s-BT0x6h2qUJ
conf/sigmod/WangWYY02,KQJW4bzA8coJ
conf/vldb/JagadishKMPSS98,TB8sxeXqHRQJ
journals/sigmod/MedskerCS95,url:http://portal.acm.org/ft_gateway.cfm3Fid3D20267326type3Dpdf26coll3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/EsterKSWX98,MC7KlhmEQt8J
conf/sigmod/Amer-YahiaFSX03,fm69LHjS4T0J
conf/sigmod/Amer-YahiaFSX03,7-b5YXuGJS0J
conf/sigmod/TatarinovIHW01,jfkafZcMjgIJ
conf/vldb/MatiasVW00,VQbfg3MOm90J
conf/sigmod/DeshpandeGR01,0Ta25VSGl7kJ
conf/sigmod/HanFHCC94,6M-fnuhWEOIJ
conf/sigmod/HanPY00,YkKV8PCox8IJ
conf/sigmod/KatayamaS97,8_ZvLWzd8cEJ
conf/sigmod/Miller98,0B1XRTZ8cHkJ
conf/sigmod/OlstonWACELSS98,UTYa5uf9zSIJ
conf/sigmod/RaoR98,uHX7_KIw8uYJ
conf/sigmod/Rosenthal01,url:http://portal.acm.org/citation.cfm3Fid3D375796
conf/vldb/AcharyaFZ96,gJPWbysKyQgJ
conf/vldb/AgrawalCN00,jq5VkbTyBksJ
conf/vldb/AshwinGG02,mObyCD3Jw0EJ
conf/vldb/AshwinGG02,YiJojduGXXkJ
conf/vldb/BelussiF95,5FEmoD1TIdwJ
conf/vldb/CiacciaPZ97,FQE6cxYV12kJ
conf/vldb/DesslochM97,OY4EswVULVcJ
conf/vldb/DiaoLCT00,lzbvXZxLKJIJ
conf/vldb/DittrichSTW02,egCgEjikCgAJ
conf/vldb/GyssensL97,7jSBx3h3cvUJ
conf/vldb/IyerW94,5smJVUm1KAYJ
conf/vldb/May01,Fb4oYRM9N4EJ
conf/vldb/Pound99,zWp_JdEQ8MgJ
conf/vldb/SchmidtWKCMB02,ET_i3QwZryQJ
conf/vldb/ShahDR03,FR1h4tU9FosJ
conf/vldb/TsatalosSI94,--1aoAaGkgQJ
conf/vldb/WangZL99,9PJWqPPVlQwJ
conf/vldb/YuV00,43N2r_SuYccJ
journals/sigmod/ACT-NET96,FTDeavdkHpsJ
journals/sigmod/AndlerHEMBE96,3Isoplo_hi0J
journals/sigmod/CoxEH96,pqzGz7zfpDgJ
journals/sigmod/DogacDATKCD98,vG5FK8BJkZgJ
journals/sigmod/GatziuKBF98,C8tPNXRbNnIJ
journals/sigmod/SycaraKWL99,7OyvdUHeptMJ
journals/sigmod/VassiliadisS99,uexel5Cdu4wJ
journals/sigmod/Winslett94,hZOXZJ6x2xUJ
journals/tods/BaralisW00,4RrNbX-RjpsJ
journals/tods/Chomicki03,pHuL-9kHWH0J
journals/tods/Subrahmanian94,KnKwXVSXN_wJ
journals/vldb/BunemanFS00,E_CQlx3K0W4J
journals/vldb/PoulovassilisS96,0BMQ7HirTaUJ
journals/sigmod/ShinM94,hnpTcGMYR80J
conf/vldb/SheikholeslamiCZ98,btydMRJMBqoJ
conf/sigmod/ChaudhuriKN03,ES6QyfgebIcJ
conf/sigmod/SagonasSW94,nF5iGEtihWYJ
conf/sigmod/GunopulosKTD00,VEDf7vb98i8J
journals/vldb/NgC98,J7mY8RlpTKMJ
conf/vldb/BarjaPFWD94,qhl9_KGvjcUJ
conf/sigmod/GravanoCGP97,8jTTpoQc2RkJ
journals/vldb/BraumandlKKKKSS01,dURGvGhlWbsJ
conf/vldb/KamelF94,A7WoAzxOJ9YJ
conf/vldb/KamelF94,63zkhN6n19sJ
journals/sigmod/JensenCEGHJ94,xFQWX4M8E2YJ
conf/sigmod/HammerGNYBV97,uPHrOdEDjlEJ
conf/sigmod/HammerGNYBV97,2rysKgS6lugJ
conf/sigmod/ImielinskiVB94,7FHudYbEkF0J
conf/sigmod/ImielinskiVB94,7qv9IC8F_WQJ
conf/sigmod/FernandezS96,lMKrltuk53EJ
conf/sigmod/ZhangNDLL01,RkUnSP2Vkj0J
conf/sigmod/KornackerMH97,J8sGEkYqAFcJ
conf/vldb/AbiteboulMRVW98,OqpwlRWdIMgJ
conf/vldb/AltinelF00,JhWxdEDCPdUJ
journals/vldb/MedjahedBE03,YqXx_xeZE2gJ
conf/sigmod/MiloAABN03,P7vZf4MkRO4J
journals/vldb/KraissW98,LMz7v87sxxYJ
conf/vldb/Sarawagi95,C8lF7grRFcMJ
conf/sigmod/ShenNSHS03,LjrsWIr3rhAJ
conf/sigmod/HullZ96,rI-T6ppfITQJ
conf/vldb/AgrawalK02,5GDHzHaNiscJ
journals/tods/StolboushkinT98,ZnWLup8HMkUJ
journals/sigmod/CarmelMS01,bolov3CrMYwJ
conf/sigmod/MaddenSHR02,dLP8AfWQ7r0J
journals/vldb/MehtaGPN98,sS3KWBs3gEcJ
conf/sigmod/KriegelMPS01,tsPOU-H3A94J
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,qegvGp8SWyMJ
journals/sigmod/LeeC00,Knzz_bkGA00J
conf/sigmod/OConnellISWABCCLPWW96,url:http://portal.acm.org/ft_gateway.cfm3Fid3D28035726type3Dpdf26dl3Dportal26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/sigmod/LiefkeS00,GFCznyVaj5UJ
conf/sigmod/AdelbergD99,s40fqzss4woJ
journals/sigmod/HasanFV96,ybOBcBXRBqUJ
conf/sigmod/RodriguezR00,MCDgDxsc8rcJ
journals/sigmod/BrunieK96,spI2g7jFHuYJ
journals/sigmod/BonifatiC00,hBGcwElxNoQJ
journals/sigmod/AshishK97,GiEo36f1syYJ
conf/vldb/GravanoIJKMS01,iAYjhuQV_qMJ
conf/vldb/ChoG00,wiJ5R_mwWAYJ
journals/tods/Wijsen99,_D3JPE9NgNgJ
conf/vldb/KochBG03,mZNcc1O3Nl8J
conf/vldb/Slutz98,1blbGQk5ZpUJ
journals/sigmod/PitouraAPSV03,jKxELUmoSkEJ
conf/sigmod/DanS95,qjHzY4uEG7gJ
journals/tods/DeyS96,l2y2U5f48WcJ
conf/vldb/IoannidisLGP96,qb-jf_sQ_5kJ
conf/sigmod/ChenZCKR01,q49c-IEX7N8J
journals/vldb/KashyapS96,AaTvigmNyAcJ
conf/sigmod/CareyFZ94,_Dtj6cJQFAQJ
conf/sigmod/DogacAEOADAOS94,AgBMhm_0uEIJ
conf/sigmod/BarbosaMKL02,ueKnwQCE3nIJ
conf/sigmod/GreenwaldK01,8but_7FuryIJ
journals/sigmod/AtkinsonDJPS96,yfjKkIhvfXcJ
conf/vldb/PappasC00,url:http://portal.acm.org/citation.cfm3Fid3D645926.671850
conf/sigmod/ZhugeGHW95,2BGKvm5UIqAJ
conf/sigmod/DeutschFS99,Z9e9dqy5KBgJ
conf/vldb/SeidlK97,HAG0kCjBu4EJ
conf/vldb/Leymann03,url:http://www.vldb.org/conf/2003/papers/S32P01.pdf
conf/sigmod/KotidisR99,nsASp-dCJBQJ
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,VuY9Y49GqXgJ
conf/vldb/Ladin00,kPTa4IiS_sgJ
conf/vldb/XieH94,3mIFpmoWAFUJ
journals/sigmod/BichlerSZ98,goq6Z9bDeSsJ
conf/sigmod/ArasuG03,jp9ptMpdoGwJ
conf/vldb/CeriCW00,bDuu6x2n1tgJ
conf/sigmod/BerchtoldK98,irJbh9rrinoJ
journals/sigmod/BusslerFM02,RaOQG4YyzM4J
conf/sigmod/AbiteboulBCMM03,AxpQwgyRyLgJ
journals/sigmod/DAndreaJ96,-XugBF7u07EJ
conf/sigmod/BrinkhoffKSS94,cb1kf4z7hA4J
conf/sigmod/DattaDTVSR02,orxvLy4vVEQJ
conf/vldb/BargaP95,IjqFtks5dBgJ
conf/sigmod/Ramakrishnan00,aHpKrjJEJk4J
conf/sigmod/QunLO03,BnNNuVfklfcJ
journals/sigmod/BohmR94,wLNJcNvsulkJ
journals/sigmod/Datta94,3TVyZeq1-i4J
conf/sigmod/GuhaRS98,ZStDO0kXD54J
conf/sigmod/BaruFGHJPW95,C60KJG_xVm0J
conf/sigmod/PadmanabhanBMCH03,wI75uFSs0bwJ
conf/sigmod/CookWZ94,BYAEfUWtxgUJ
conf/sigmod/HoAMS97,1HAB-tuw7N4J
conf/vldb/KriegelPS00,DOOggMfdGYoJ
conf/vldb/McHughW99,bXRF6rASxhgJ
conf/vldb/McHughW99,fXUPXPQLYeEJ
conf/vldb/PapadiasTS03,TmcyYF1CNsYJ
conf/vldb/SteinbrunnPMK95,EPtaqugcCyMJ
conf/sigmod/BrinMUT97,A7Mm5kFK3zwJ
conf/sigmod/KornJF97,AygQeIp71_YJ
conf/sigmod/KornJF97,atWqYF6LcuwJ
conf/vldb/AbiteboulACEMM99,OYOTbj4m7JYJ
conf/vldb/AbiteboulACEMM99,hh9fQmB-eEEJ
conf/sigmod/Galhardas00,GxDfgCi-rq4J
conf/sigmod/Galhardas00,QhUFQCApL8wJ
conf/vldb/SellisRF97,-ISlDUVRtjcJ
conf/sigmod/ChaudhuriGN02,KrfR8djb3C8J
conf/vldb/SistlaYLL95,lkNgibBst0MJ
conf/sigmod/GarofalakisI96,SqECOHtHVaAJ
conf/sigmod/GrossmanQ94,yjqdBeNw5WoJ
conf/sigmod/WolfsonSXZC99,4n3d9sH99XsJ
journals/sigmod/Domingo-FerrerH98,9bRPA_aTYh4J
conf/vldb/BergerBSW03,Wjg_SYCySOsJ
conf/sigmod/HernandezS95,CckDkmI4U3wJ
conf/sigmod/AltinelABFSZ99,WZDgK2THjbQJ
conf/sigmod/AbiteboulCM95,cu9DXtjeF24J
conf/vldb/KornLKF98,jKZaGhVU1WkJ
conf/sigmod/RoussopoulosKV95,efwTNo1wRnMJ
conf/sigmod/Mohan94,Ft1YZIFfu0cJ
journals/sigmod/BonnetBDL03,aovCRhocZUcJ
conf/sigmod/ConsensM94,u7rv6LAF8s8J
conf/vldb/CarinoO98,lDNAWc5SrmIJ
conf/vldb/Toivonen96,fiDTOBR8njMJ
journals/tods/Alagic99,Gq6D6zMEPxoJ
journals/tods/Alagic99,x98qKvpwKyYJ
conf/sigmod/GebhardtJJ97,9mbr0dyW1NgJ
conf/vldb/GehaniJR94,MxYiwR2f9UYJ
conf/vldb/MarronL01,a3aecJJ58NIJ
conf/sigmod/Ozsu99,cifMTT3UYjQJ
conf/sigmod/RundensteinerKRCJM96,nyHFfFtClVsJ
conf/sigmod/GarofalakisGR02,ImADir74KWIJ
conf/vldb/GehrkeRG98,G8JSWUAO2lMJ
conf/sigmod/Chakravarthy97,xAwNq-a4ju0J
journals/sigmod/FowlerPNB99,VgTAaMMYkvAJ
conf/vldb/ChaudhuriS94,bd-Lu1jeg-AJ
conf/sigmod/AdaliBSS98,rYC-j_j4Yv0J
conf/sigmod/ProcopiucJAM02,k7RinzPIdhYJ
conf/sigmod/FreedmanD95,2bao_dZfCuQJ
conf/sigmod/Agarwal96,Fd0jPlSwFWcJ
conf/sigmod/BerensonBGMOO95,MOGnM6t6l3MJ
conf/sigmod/BerensonBGMOO95,w9IzqrZAa74J
conf/sigmod/BreitbartKRSS99,XV2lpkhWCsYJ
conf/sigmod/BunemanDHS96,BQltSXRqmSEJ
conf/sigmod/ChaudhuriG96,Fh1QPZpWHUMJ
conf/sigmod/ClossmanSHKPB98,evYlYFg5r9UJ
conf/sigmod/FranklinJK96,yY5hMqazRHoJ
conf/sigmod/GoldsteinL01,dxvwQEOjBJQJ
conf/sigmod/KabraD98,E0nhpX8pYsQJ
conf/sigmod/WangSSZZW00,CaplZan57x4J
conf/vldb/AgrawalCN00,3s20zaTMLZQJ
conf/vldb/ChenDZ03,cCpHMzAXRnsJ
conf/vldb/GyssensL97,kThkzwO6AioJ
conf/vldb/JagadishKNS99,W8O7pgTYGTYJ
conf/vldb/JagadishMN99,9rDll5YAQnoJ
conf/vldb/RisheYACLMVSV00,0WYMHga_bt4J
conf/vldb/RysNS96,sRcMuuo3-BEJ
conf/vldb/Shaw98,2CygtSE5o1UJ
conf/vldb/ShuklaDN98,1eCp1f8DhasJ
journals/sigmod/AndersonS94,aDk2IS_xwToJ
journals/sigmod/ClementLGMK97,J7Y20fYLGbcJ
journals/sigmod/FrankGGJKLMNPSSSTW99,ERqqWPMwU2sJ
journals/sigmod/GatziuKBF98,YERfAnxw2RcJ
journals/sigmod/LudascherMM01,PyzHbvS-dCkJ
journals/sigmod/QuixSJ02,BrO3XOrt66MJ
journals/sigmod/VassiliadisS99,6usYpcQMCgIJ
journals/vldb/Baumann94,2Yii02idzcUJ
journals/vldb/BernsteinPS00,08d5th2jiqcJ
journals/vldb/CandanLS00,nXvDy_QqSd4J
journals/vldb/HalkidiNVV03,C_X4Frh2wHIJ
journals/vldb/Navarro02,UDQsHc_ps4IJ
conf/vldb/GrovlenHT98,xjVz8hIW-8sJ
conf/vldb/BamfordAP99,2y9m1qzVu4EJ
conf/vldb/ShuklaDNR96,Qdw5iM0aKwAJ
conf/vldb/ShuklaDNR96,vnezjPI8jYIJ
conf/vldb/BestavrosB95,lGyhpsPV6ogJ
conf/vldb/JosifovskiR99,a58OzgW7AvUJ
journals/sigmod/CheungF98,ujeEtXpQFIsJ
journals/sigmod/AnyanwuS02,LoDGuFLlvsAJ
conf/sigmod/RoussopoulosKR97,H7Pi4AQU00YJ
journals/vldb/AslanM99,vZcZ-UX6h7UJ
conf/vldb/KamelF94,3IaFojiICIoJ
conf/vldb/KamelF94,b1gS8kz09xcJ
conf/vldb/HuangJR97,WafY0er_xewJ
journals/sigmod/JensenCEGHJ94,ebvQpXWJZt0J
conf/sigmod/ImielinskiVB94,cffLplmoKH4J
journals/sigmod/BunemanLSTW94,q8MxrLeFlz8J
conf/sigmod/WilschutFA95,vgoFTdXYHZ0J
conf/vldb/LimWPVP02,9kl_hTyQtmQJ
conf/sigmod/LamCKNH01,8hdQohffF48J
conf/vldb/LuSL95,AvfsXnSTA24J
journals/sigmod/FlorescuLM98,23GbcclZy6gJ
journals/vldb/Guting94,-7PP3rSp1UcJ
conf/vldb/OuzzaniAB94,CgoUJ7DogcwJ
conf/vldb/LiRS99,Bf44yXvb6EAJ
conf/vldb/KornSFSP96,XRtCyfosWhMJ
conf/vldb/ChaudhuriS01,-jtu5QeiAKQJ
journals/tods/BertinoBFS98,5Zpm_QmAfv4J
conf/vldb/ChienTZ01,NoMSxmHAQ9YJ
conf/sigmod/Sheth95,eU-7sSXW5jEJ
conf/vldb/Fecteau95,5JMz3UpESeQJ
journals/vldb/Amer-YahiaCLS02,SdqZz-Rnmk4J
conf/vldb/BrownCC94,jMku9rPCt9sJ
conf/sigmod/DobraGGR02,wuIyUXOQP7AJ
conf/sigmod/HellersteinN96,5vvOcgfpjUgJ
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,oFiEYaenxe4J
conf/vldb/HaasKWY97,t9e1f-xi0VsJ
journals/sigmod/BallMRZ02,Mfc9xsb7BuQJ
conf/sigmod/RodriguezR00,fL_WoorIDAoJ
journals/sigmod/LaenderRST02,url:http://portal.acm.org/ft_gateway.cfm3Fid3D56513726type3Dpdf26dl3DGUIDE26dl3DACM26CFID3D1111111126CFTOKEN3D2222222
conf/vldb/ChoG00,9MI4jOOqkn4J
journals/sigmod/DemersGRTY03,QObLZuX-xBMJ
journals/sigmod/NestorovAM97,NVS_rDpScp0J
